ts,input_count,output_count,reduction_pct,threshold,elapsed_ms
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,3,25.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,2,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,4,3,25.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,11,6,45.45,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,2,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,6,5,16.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,6,4,33.33,0.650,0
1765393564,2,2,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,5,1,80.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,3,0.00,0.650,1
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,4,2,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,6,1,83.33,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,12,1,91.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,175,20,88.57,0.650,2
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,5,3,40.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,2,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,2,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,11,1,90.91,0.650,0
1765393564,33,4,87.88,0.650,0
1765393564,4,3,25.00,0.650,0
1765393564,6,2,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,10,4,60.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,3,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,46,8,82.61,0.650,0
1765393564,4,4,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,4,2,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,2,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,2,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,4,2,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,2,2,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,14,7,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,2,50.00,0.650,0
1765393564,2,2,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,5,2,60.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,5,2,60.00,0.650,0
1765393564,2,2,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,4,2,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,10,5,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,27,1,96.30,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,13,5,61.54,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,54,7,87.04,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,4,2,50.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,15,1,93.33,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,4,3,25.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,15,1,93.33,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,7,4,42.86,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,6,1,83.33,0.650,0
1765393564,4,3,25.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,1
1765393564,4,2,50.00,0.650,0
1765393564,4,2,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,6,2,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,6,1,83.33,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,3,25.00,0.650,0
1765393564,7,2,71.43,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,6,1,83.33,0.650,0
1765393564,4,3,25.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,2,2,0.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,13,1,92.31,0.650,0
1765393564,5,3,40.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,5,2,60.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,22,1,95.45,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,5,1,80.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,2,2,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,59,6,89.83,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,5,1,80.00,0.650,0
1765393564,2,2,0.00,0.650,0
1765393564,8,4,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,7,3,57.14,0.650,0
1765393564,4,3,25.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,5,2,60.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,1,66.67,0.650,1
1765393564,1,1,0.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,2,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,3,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,3,2,33.33,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,14,2,85.71,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,9,2,77.78,0.650,0
1765393564,34,1,97.06,0.650,0
1765393564,14,6,57.14,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,4,2,50.00,0.650,0
1765393564,3,1,66.67,0.650,0
1765393564,4,2,50.00,0.650,1
1765393564,2,1,50.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,11,1,90.91,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,5,2,60.00,0.650,0
1765393564,4,1,75.00,0.650,0
1765393564,2,1,50.00,0.650,0
1765393564,7,1,85.71,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393564,1,1,0.00,0.650,0
1765393565,2,1,50.00,0.650,0
1765393565,8,1,87.50,0.650,0
1765393565,3,1,66.67,0.650,0
1765393565,12,1,91.67,0.650,0
1765393565,12,1,91.67,0.650,0
1765393565,12,1,91.67,0.650,0
1765393565,51,2,96.08,0.650,0
1765393565,11,1,90.91,0.650,0
1765393565,24,1,95.83,0.650,0
1765393565,1,1,0.00,0.650,0
1765393565,6,1,83.33,0.650,1
1765393565,14,1,92.86,0.650,0
1765393565,12,1,91.67,0.650,0
1765393565,12,1,91.67,0.650,0
1765393565,103,1,99.03,0.650,0
1765393608,9,1,88.89,0.650,0
1765393608,27,1,96.30,0.650,1
1765393608,15,1,93.33,0.650,0
1765393608,27,1,96.30,0.650,0
1765393608,4,1,75.00,0.650,0
1765393608,18,1,94.44,0.650,0
1765393608,18,1,94.44,0.650,0
1765393608,4,1,75.00,0.650,0
1765393608,31,1,96.77,0.650,0
1765393608,4,1,75.00,0.650,0
1765393608,16,1,93.75,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,40,2,95.00,0.650,0
1765393608,12,1,91.67,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,70,3,95.71,0.650,1
1765393608,10,2,80.00,0.650,0
1765393608,27,1,96.30,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,4,1,75.00,0.650,0
1765393608,27,1,96.30,0.650,0
1765393608,13,1,92.31,0.650,0
1765393608,8,2,75.00,0.650,0
1765393608,15,1,93.33,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,4,2,50.00,0.650,0
1765393608,13,1,92.31,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,21,1,95.24,0.650,0
1765393608,4,2,50.00,0.650,0
1765393608,55,3,94.55,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,3,3,0.00,0.650,0
1765393608,6,1,83.33,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,46,8,82.61,0.650,1
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,4,4,0.00,0.650,0
1765393608,6,1,83.33,0.650,0
1765393608,3,1,66.67,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,11,1,90.91,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,3,1,66.67,0.650,0
1765393608,14,7,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,3,1,66.67,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,33,4,87.88,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,10,4,60.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,3,1,66.67,0.650,0
1765393608,3,2,33.33,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,3,1,66.67,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,4,2,50.00,0.650,0
1765393608,3,1,66.67,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,3,3,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,3,2,33.33,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,3,2,33.33,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,6,3,50.00,0.650,1
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,5,2,60.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,4,2,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,6,2,66.67,0.650,0
1765393608,4,3,25.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,6,5,16.67,0.650,0
1765393608,5,1,80.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,3,2,33.33,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,4,2,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,4,2,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,3,3,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,3,1,66.67,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,4,2,50.00,0.650,0
1765393608,3,2,33.33,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,4,3,25.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,11,6,45.45,0.650,1
1765393608,2,1,50.00,0.650,0
1765393608,3,2,33.33,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,10,5,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,5,3,40.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,3,2,33.33,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,4,1,75.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,27,1,96.30,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,3,2,33.33,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,3,2,33.33,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,5,2,60.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,4,2,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,5,2,60.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,54,7,87.04,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,3,1,66.67,0.650,0
1765393608,4,3,25.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,6,1,83.33,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,10,1,90.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,175,20,88.57,0.650,1
1765393608,7,6,14.29,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,4,2,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,4,3,25.00,0.650,0
1765393608,3,1,66.67,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,3,1,66.67,0.650,0
1765393608,13,5,61.54,0.650,1
1765393608,6,4,33.33,0.650,0
1765393608,11,3,72.73,0.650,0
1765393608,12,1,91.67,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,5,5,0.00,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,2,1,50.00,0.650,1
1765393608,1,1,0.00,0.650,0
1765393608,3,3,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,3,1,66.67,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,15,1,93.33,0.650,0
1765393608,7,5,28.57,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,24,6,75.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,5,3,40.00,0.650,1
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,4,2,50.00,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,2,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,4,4,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,1,1,0.00,0.650,0
1765393608,2,1,50.00,0.650,0
1765393608,1,1,0.00,0.650,0
